Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,WARREN TIRE WT HALFMOON 1,159 stone quarry rd,,Halfmoon,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.831394,-73.738060,08/04/2022,143322,2022-08-04 01:04:54,,,,08/15/2019,J1772
ELEC,Best Western Adirondack Inn - Tesla Destination,2625 Main St,,Lake Placid,NY,12946,,518-523-2424  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.284065,-73.983532,11/03/2020,114965,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,NORTHTOWNKIA STATION2,3900 Sheridan Dr,,Amherst,NY,14226,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.980373,-78.789060,08/04/2022,201818,2022-08-04 01:24:38,,,,12/01/2021,J1772
ELEC,Avon Village Office,102 Genesee St,,Avon,NY,14414,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.910580,-77.746443,06/09/2020,123132,2021-03-11 23:22:17,LG,,,04/01/2019,J1772
ELEC,Lucas Ford,3245 Hortons Ln,,Southold,NY,11971,,,E,,Public,Dealership business hours; Dealership permission required,,,2,,,Non-Networked,,200-9,41.069942,-72.437260,06/14/2022,52063,2022-06-14 16:24:51,P,,,02/01/2013,J1772
ELEC,Dune Deck - Tesla Destination,379 Dune Rd,,Westhampton Beach,NY,11978,,631-998-0050  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.789543,-72.662605,11/03/2020,115247,2021-03-11 23:22:17,P,,,11/01/2018,TESLA
ELEC,BVILLELIBRARY STATION 1,33 E Genesee St,,Baldwinsville,NY,13027,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.159201,-76.329447,08/04/2022,194966,2022-08-04 01:22:19,,,,09/02/2021,J1772
ELEC,PICOTTE 80 WOLF ROAD 1,80 Wolf Rd,,Colonie,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.715393,-73.813510,08/04/2022,174639,2022-08-04 01:07:36,,,,01/27/2021,J1772
ELEC,LIBRARY 1 HERKIMER,245 N Main St,,Herkimer,NY,13350,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.027471,-74.988937,08/04/2022,162318,2022-08-04 00:55:50,,,,06/12/2020,J1772
ELEC,ULSTER COUNTY COURTHOUSE 1,285 Wall Street,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.932845,-74.020676,08/04/2022,162171,2022-08-04 00:59:41,,,,06/12/2020,J1772
ELEC,TEK AUTOMOTIVE CAP ALBANY 2,347 New Karner Rd,,Colonie,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.729499,-73.853340,08/04/2022,193353,2022-08-04 01:21:07,,,,07/30/2021,J1772
ELEC,Reinstein Woods Nature Preserve,93 Honorine Dr,"Between Union & Transit Rds, off of Como Park Boulevard",Depew,NY,14043,,716-683-5959,E,,Public - Call ahead,"Sunrise to sunset daily, shut off between late November to April",,2,,,,Non-Networked,,GPS,42.891613,-78.717862,03/07/2022,82545,2022-03-07 19:49:53,SG,,,04/21/2017,J1772
ELEC,LARKIN726RRAMPP LARKIN 1,726 Exchange St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.874893,-78.849846,08/04/2022,182983,2022-08-04 01:02:08,,,,01/27/2021,J1772
ELEC,"Love's 403 (Binghamton, NY)",2 INDUSTRIAL PARK DRIVE,,Binghamton,NY,13904,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.101293,-75.836339,08/04/2022,199188,2022-08-04 01:37:53,,,,10/27/2021,CHADEMO J1772COMBO
ELEC,231 E 94th Street,231 E 94th St,,New York,NY,10128,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,40.783510,-73.948880,07/12/2022,223297,2022-07-12 20:31:42,P,,,05/23/2022,J1772
ELEC,EVolve NY Oneonta,4968 NY-23,,Oneonta,NY,13820,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.447339,-75.048478,08/04/2022,185374,2022-08-04 01:37:47,,,,02/25/2021,CHADEMO J1772COMBO
ELEC,854ELLICOTT 134 HIGH ST 7,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.901007,-78.863771,08/04/2022,181847,2022-08-04 01:16:49,,,,01/27/2021,J1772
ELEC,Essex County - Public Safety Building,702 Stowersville Rd,,Lewis,NY,12950,,518-873-3900,E,,Public,24 hours Daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,44.281549,-73.536445,05/06/2021,142582,2022-02-10 19:42:29,LG,,,06/01/2019,J1772
ELEC,Central Parking - Tower 31,9 W 31st Street,,New York,NY,10001,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.747098,-73.986641,08/03/2022,95069,2022-08-03 22:55:14,,,,08/20/2014,J1772
ELEC,TONAWANDA YPR STATION ONE,1178-1210 Parker blvd,,Buffalo,NY,14223,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.971040,-78.838550,08/04/2022,184981,2022-08-04 01:18:38,,,,02/16/2021,J1772
ELEC,Discover 97 Parking LLC,750 Columbus Avenue,Entrance on 110 West 97th St. - Attendant will assist in charging vehicle.  Parking rates apply. Inquire within.,New York,NY,10025,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.793416,-73.967719,08/03/2022,190531,2022-08-03 22:55:14,,,,06/01/2021,J1772
ELEC,Hannaford Supermarket,900 Central Ave,,Albany,NY,12206,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com/,GPS,42.680658,-73.790978,08/04/2022,198415,2022-08-04 01:31:25,,,,10/25/2021,CHADEMO J1772COMBO
ELEC,799 SENECA STATION 5,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.875107,-78.847622,08/04/2022,191249,2022-08-04 01:21:22,,,,06/19/2021,J1772
ELEC,THE SAGAMORE SAGAMORE 1.5,433 Boathouse Ln,,Bolton,NY,12814,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.557020,-73.645120,08/04/2022,175039,2022-08-04 01:09:57,,,,01/27/2021,J1772
ELEC,SCCC AMMERMAN 3,College Rd,,Farmingville,NY,11738,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.844415,-73.055372,08/04/2022,193748,2022-08-04 01:22:12,,,,08/11/2021,J1772
ELEC,EVolve NY Riverhead,209 EAST AVE,,Riverhead,NY,11901,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.918879,-72.660441,08/04/2022,221460,2022-08-04 01:38:12,,,,06/17/2022,CHADEMO J1772COMBO
ELEC,Black Brook Town Offices,18 N Main St,,Au Sable Forks,NY,12912,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,44.442528,-73.674603,04/08/2020,123072,2021-03-11 23:22:17,P,,,04/01/2019,J1772
ELEC,Rip Van Winkle,149 Blue Mountain Rd,,Saugerties,NY,12477,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,6,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,42.088250,-74.021810,07/12/2022,223104,2022-07-12 20:31:42,P,,,10/28/2021,J1772
ELEC,Putnam Plaza Shopping Center,1872 Route 6,,Carmel,NY,10512,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.412844,-73.667098,08/04/2022,198889,2022-08-04 01:32:28,,,,10/25/2021,CHADEMO J1772COMBO
ELEC,Ed Shults Chevrolet Cadillac,300 Fluvanna Avenue,,Jamestown,NY,14701,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,42.116470,-79.252770,08/03/2022,191307,2022-08-03 22:55:14,,,,06/22/2021,J1772
ELEC,PEPSICO INC STATION 2,100 E Stevens Ave,,Valhalla,NY,10595,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.095215,-73.774750,08/04/2022,154053,2022-08-04 01:10:28,,,,02/27/2020,J1772
ELEC,ADAMS STATION 301 ELKIN CT,301 Elkin Ct,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.607437,-73.850940,08/04/2022,165396,2022-08-04 01:13:35,,,,08/22/2020,J1772
ELEC,TATABROOKFIELD #4,11 E Loop Rd,,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.755108,-73.955605,08/04/2022,174185,2022-08-04 01:04:24,,,,01/27/2021,J1772
ELEC,RAY LAKS HONDA SHOP 02,3590 Southwestern Blvd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.784658,-78.767062,08/04/2022,150338,2022-08-04 01:09:08,,,,12/19/2019,J1772
ELEC,SunPower by New York State Solar Farm - Tesla Destination,1938 Route 44/55,,Modena,NY,12548,,845-255-0610  877-798-3752,E,,Public,24 hours daily,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.667875,-74.105849,11/03/2020,114978,2021-03-11 23:22:17,P,,,06/01/2016,TESLA
ELEC,WATERVLIET MUSEUM 1,1501 1st Ave,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.726239,-73.701389,08/04/2022,205370,2022-08-04 01:22:56,,,,01/27/2022,J1772
ELEC,Burdick Nissan,5885 E Circle Dr,,Cicero,NY,13039,,315-458-8915,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,43.147147,-76.114274,06/09/2020,44331,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,Price Chopper - Tesla Supercharger,1930 Saranac Ave,,Lake Placid,NY,12946,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,44.294989,-74.010892,10/11/2021,164170,2021-11-04 18:37:47,P,,,07/10/2020,TESLA
ELEC,110 MAPLE AVE STATION 3 (50),110 Maple Ave,,Rockville Centre,NY,11570,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.658429,-73.639899,08/04/2022,217195,2022-08-04 01:27:33,,,,05/08/2022,J1772
ELEC,Morty's Oyster Stand - Tesla Destination,2167 Montauk Hwy,,Montauk,NY,11954,,631-668-8355  877-798-3752,E,,Public,24 hours daily,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.002726,-72.031415,11/03/2020,150610,2021-03-11 23:22:17,P,,,09/30/2019,TESLA
ELEC,MTP Parking 363 Bond Street - Tesla Destination,363 Bond St,,Brooklyn,NY,11231,,212-575-5335  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.677977,-73.990135,11/03/2020,122476,2021-03-11 23:22:17,P,,,03/01/2019,TESLA
ELEC,NATIONAL GRID HOLIDAY VALLEY,6081 US-219,,Ellicottville,NY,14731,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.261800,-78.663077,08/04/2022,162249,2022-08-04 00:58:31,,,,06/12/2020,J1772
ELEC,NYC FLEET DPR_ICAHN_2_L3,10 Central Rd,,New York,NY,10035,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.792370,-73.924644,08/04/2022,181933,2022-08-04 01:13:12,,,,01/27/2021,CHADEMO J1772COMBO
ELEC,Culinary Arts Center at Auburn Watson - Tesla Destination,3295 Walden Ave,,Depew,NY,14043,,716-876-8000  877-798-3752,E,,Public,24 hours daily,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.911728,-78.694835,11/03/2020,114933,2021-03-11 23:22:17,P,,,11/01/2016,J1772 TESLA
ELEC,"CDTA CDTA #1, NORTH",122 Industrial Park Rd,,Albany,NY,12206,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.679739,-73.779683,08/04/2022,186543,2022-08-04 01:19:01,,,,03/24/2021,J1772
ELEC,RJCL PARKING 1,9091 NY-22,,Hillsdale,NY,12529,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.167957,-73.517820,08/04/2022,166204,2022-08-04 01:14:04,,,,09/04/2020,J1772
ELEC,CITY HALL 12534 CITY HALL 3,542 Warren St,,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.249016,-73.784650,08/04/2022,149513,2022-08-04 01:08:16,,,,11/26/2019,J1772
ELEC,HARMONY MILLS 1 WEST 2 2.4,50 N Mohawk St,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.778393,-73.702710,08/04/2022,149626,2022-08-04 01:07:42,,,,11/28/2019,J1772
ELEC,Rivertowns Square,47-55 Hamilton St,,Dobbs Ferry,NY,10522,,888-264-2208,E,,Public,6am-12am daily,,,2,,,Volta,https://voltacharging.com/,GPS,41.004330,-73.856277,05/06/2021,187706,2022-02-10 19:42:29,P,,,04/12/2021,J1772
ELEC,MARKET 32 EV BALLTOWN EV3,442 Balltown Rd,,Schenectady,NY,12304,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.775380,-73.893252,08/04/2022,175722,2022-08-04 01:11:39,,,,01/27/2021,J1772
ELEC,BNE MASTER 5000 MURRAY ST3,2 Blue Hill Plaza,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.047252,-74.007554,08/04/2022,220395,2022-08-04 01:29:37,,,,06/01/2022,J1772
ELEC,CNDL - E. SYR CANDLEWOOD 1.1,6550 Baptist Way,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.088630,-76.088420,08/04/2022,186130,2022-08-04 01:18:54,,,,03/12/2021,J1772
ELEC,MONTEFIOREMOSES MOSES,111 E 210th St,,New York,NY,10467,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.879718,-73.880394,08/04/2022,162486,2022-08-04 00:41:18,,,,06/12/2020,J1772
ELEC,Town of Livingston - Town Hall,119 Rt-19,,Livingston,NY,12541,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts Paypal,A D M V,,2,,,EV Connect,http://evconnect.com/,GPS,40.782319,-74.314475,10/09/2020,166438,2021-03-11 23:22:17,P,,,06/05/2020,J1772
ELEC,HARLEY SCHOOL HARLEY 2,1981 Clover St,,Rochester,NY,14618,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.120601,-77.549060,08/04/2022,188100,2022-08-04 01:19:49,,,,04/29/2021,J1772
ELEC,Jeff Blatnik Park,2555 River Rd,,Niskayuna,NY,12309,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,42.813258,-73.865440,07/12/2022,223247,2022-07-12 20:31:42,LG,,,03/24/2022,J1772
ELEC,Icon Parking - Patriot Parking,376 Greenwich Street,,New York,NY,10013,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.719772,-74.010475,08/03/2022,164680,2022-08-03 22:55:14,,,,08/01/2020,J1772
ELEC,imPark 101 Bedford Ave - Tesla Destination,101  Bedford Ave,,Brooklyn,NY,11211,,718-387-1737  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.720014,-73.954550,11/03/2020,114918,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,ABM Parking 13 East 54th Street LLC - Tesla Destination,13-17 E 54th St,,New York,NY,10022,,212-308-3770  877-798-3752,E,,Public,24 hours daily; see valet for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.761051,-73.974877,11/03/2020,115010,2021-03-11 23:22:17,P,,,03/01/2017,TESLA
ELEC,Lebrun Nissan,396 Grant Ave,,Auburn,NY,13021,,315-253-7700,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,42.966894,-76.535879,06/09/2020,44321,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,Icon Parking Sutton 53 - Tesla Destination,417 E 53rd St,,New York,NY,10022,,212-644-6312  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.755371,-73.963368,11/03/2020,115128,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,"Town of East Hampton/Montauk, NY",70 South Euclid Ave,,Montauk,NY,11954,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.035911,-71.943488,08/04/2022,170247,2022-08-04 01:37:28,,,,12/17/2020,CHADEMO J1772COMBO
ELEC,PJ VILLAGE BAKERS ALLEY,34 East Broadway,,Port Jefferson,NY,11777,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.947205,-73.067900,08/04/2022,201458,2022-08-04 01:24:54,,,,11/20/2021,J1772
ELEC,TONAWANDA YPR POOL PLAZA 2,151 Thorncliff Rd,,Buffalo,NY,14223,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.982760,-78.866790,08/04/2022,154518,2022-08-04 01:10:53,,,,03/17/2020,J1772
ELEC,Parking Garage,59 Paidge Ave,,Brooklyn,NY,11222,,866-816-7584,E,,Public,Garage business hours,,,10,,,EV Connect,http://evconnect.com/,200-9,40.737171,-73.949257,04/08/2020,94831,2021-03-11 23:22:17,P,,,06/24/2016,J1772
ELEC,OLYMPIC SPORTS  SPORTS 5,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.220483,-73.923765,08/04/2022,182114,2022-08-04 01:17:36,,,,01/27/2021,J1772
ELEC,ALBANY COUNTY DOH PUBLIC,175 Green St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.641412,-73.754678,08/04/2022,212210,2022-08-04 01:26:05,,,,03/23/2022,J1772
ELEC,BURNS MGT OXFORD 4,6203 Johnston Rd,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.685296,-73.870736,08/04/2022,173864,2022-08-04 00:58:41,,,,01/27/2021,J1772
ELEC,MTP Parking 568 Union Ave - Tesla Destination,568 Union Ave,,Brooklyn,NY,11211,,718-218-6688  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.717801,-73.951805,11/03/2020,122477,2021-03-11 23:22:17,P,,,03/01/2019,TESLA
ELEC,Buffalo State - Cleveland Hall,1300 Elmwood Ave,,Buffalo,NY,14222,,716-878-3041,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,42.932067,-78.881370,03/07/2022,104734,2022-03-07 19:49:53,P,,,02/01/2018,J1772
ELEC,Stop & Shop,3750 Hempstead Turnpike,,Levittown,NY,11756,,888-264-2208,E,,Public - Credit card at all times,6am-12am daily,A D Debit M V,,2,,,Volta,https://voltacharging.com/,GPS,40.725130,-73.496966,06/14/2022,220205,2022-06-14 16:24:51,P,,,05/20/2022,J1772
ELEC,Quik Park 40 Riverside Blvd - Tesla Destination,251 W 62nd St,,New York,NY,10282,,212-247-9899  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.773464,-73.989532,11/03/2020,115070,2021-03-11 23:22:17,P,,,08/15/2016,J1772 TESLA
ELEC,BP,3117 Nesconset Highway,,Centereach,NY,11720,,866-816-7584,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,1,,EV Connect,http://evconnect.com/,GPS,40.887850,-73.097623,,224170,2022-07-21 22:42:07,P,,,07/16/2022,CHADEMO J1772COMBO
ELEC,Hampton Inn Potsdam - Tesla Destination,169 Market St,,Potsdam,NY,13676,,315-265-0100  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.682982,-74.987514,11/03/2020,115213,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,"Sylvan Parking 23-25 31st St, Astoria - Tesla Destination",23-25 31st St,,Astoria,NY,11105,,718-204-5005  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.773632,-73.913315,11/03/2020,150585,2021-03-11 23:22:17,P,,,09/30/2019,TESLA
ELEC,TATABROOKFIELD GATEWAY #1,11 E Loop Rd,,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.755024,-73.955605,08/04/2022,174180,2022-08-04 01:04:23,,,,01/27/2021,J1772
ELEC,iPark NYC 88th Street Garage - Tesla Destination,101 W 88th St,,New York,NY,10024,,212-874-8442  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.787976,-73.971145,11/03/2020,114993,2021-03-11 23:22:17,P,,,05/01/2016,J1772 TESLA
ELEC,TOYOTA ELMIRA CT4020-1,1074 County Road 64,,Elmira,NY,14903,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.157911,-76.861924,08/04/2022,213097,2022-08-04 01:27:53,,,,03/31/2022,J1772
ELEC,MATTHEW IMPORT STATION 1,3013 Vestal Rd,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.101716,-76.004193,08/04/2022,207128,2022-08-04 01:27:20,,,,02/25/2022,J1772
ELEC,Stablegate Farm & Vineyard,10 Linda Way,,Castleton-On-Hudson,NY,12033,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,42.561230,-73.653090,07/12/2022,223279,2022-07-12 20:31:42,P,,,03/23/2022,J1772
ELEC,Central Avenue Nissan,1919 Central Park Ave,,Yonkers,NY,10710,,,E,,Public - Call ahead,Dealership business hours; Nissan use only; contact 914-961-3900 for more information,,,1,1,,Non-Networked,,GPS,40.964447,-73.840117,06/09/2020,49678,2022-04-28 20:01:31,P,,,04/05/2016,CHADEMO J1772
